学生ID,综合GPA
1351e2a8ee9140935e5e,3.7258819131707117
6dfd920349b8a916ac22,3.4410140108182885
2180875a7b5c7dda9718,3.416489108719901
ef1a837655081da642e6,3.6397137486980085
8890952ff9a4e20993c9,3.410405130420189
ed1f9062e86a79c7a2af,3.563759357314726
1cf7548cc40b0b79f64e,3.053703194486781
031bd3bb008fb4f2c112,3.4576387042873487
fefcaf838ab0e8212dfd,3.17071095327692
9168ab8d7845669a2127,3.6754709482338432
f101cb94b348c2205ad6,3.4850625710240766
b16b6ed24e53f9fea4dd,3.4604115136017035
e8ee570ea57f4b778139,3.518399259511784
5bb54454cc5efad653b9,3.423271104900497
9222399166e4c44b283d,3.1489789441809153
7e059d4e198ccf274add,3.326160493172654
6bda9c2b8a031cfe4803,3.494552061913096
2d9baf59b9c182420aef,3.2865062389269717
daea515547958f68fe05,3.5301044891894198
093ca7c821652c08240e,3.29668704645327
38a0e9d389400ae2c264,3.415951316210625
424f122d6bbaf7c74875,3.5166602365571182
12e5361247ada675ad0b,3.4888299766787125
f7526c4b0544a70f581e,3.4247036539763847
a4aa551a9c98177255e3,3.4291319955368693
e3d01867f48e5ecfd3d2,3.5178790947931553
fa7f80a5d945943e12d6,3.005142493540319
304492d18a311aba8111,3.589756138282049
426ad57c0a9a3222c1b5,3.4796163935948106
b666761dd6fc0c0be18d,3.2478397673055723
7bbb8eea0dd7d0de5a59,3.2192111018688023
adab9018092caf697aec,3.5075311900761994
ffc348c87d06e6408336,3.5659545863959226
69a2186136e1155f3c1c,3.1040715930684644
62f22a4e6b783dcebfcc,3.309500940583273
276ba370b101f605b53a,3.6182413054209537
6f7347f6eed315786869,3.4915311967783813
93f11e5c0bf33b5248ff,3.634768782450765
34f0c17b7a9f78536dbd,3.280230113487913
5d78924134f8a62a8cb2,3.4537356901415266
6aa9b40b0892845670c3,3.376557732188793
cc637c88352211aaecc9,3.0364595735134885
9bfe7b6e13443cc7346c,3.3659343816798737
7b66b76aac857824b75a,3.576237133272171
311061291a8a0d341365,3.190457281596891
44b53c165b6aa2ccd535,2.84705626344447
304d8513b85b2c35210e,3.509307570502791
8769068b2c46220454c4,3.465733192729871
bc29208a3bfd2ea49d2c,3.6837021915732873
4ba3813bf8bd5d313590,3.45042186298123
b20b5976497a1ffeebe6,3.6724770611077577
75ace52f4f0b7823d978,3.4510285932741573
dcaab860589bdf558a95,3.3056947124829565
d4b4d0d3f0b9f12ad853,3.5167902824812303
591be0bd000288c3d4b6,3.759092312531613
9da36a4e77afa0c9f60f,3.4306937134335493
7b7f9fc08d73390cc657,3.5781738082965746
