学生ID,综合GPA
1351e2a8ee9140935e5e,3.7228995158202602
6dfd920349b8a916ac22,3.4480295735378808
2180875a7b5c7dda9718,3.4132841106475893
ef1a837655081da642e6,3.6202766608871926
8890952ff9a4e20993c9,3.379132940796613
ed1f9062e86a79c7a2af,3.5690291798982825
1cf7548cc40b0b79f64e,3.0857546095272226
031bd3bb008fb4f2c112,3.4540867118431855
fefcaf838ab0e8212dfd,3.1549811804899437
9168ab8d7845669a2127,3.669128571011183
f101cb94b348c2205ad6,3.4752907166676392
b16b6ed24e53f9fea4dd,3.457207873839163
e8ee570ea57f4b778139,3.5012518795325174
5bb54454cc5efad653b9,3.444861863686295
9222399166e4c44b283d,3.1538716326487286
7e059d4e198ccf274add,3.328114946738849
6bda9c2b8a031cfe4803,3.489250583496773
2d9baf59b9c182420aef,3.275834554373953
daea515547958f68fe05,3.5121150306885798
093ca7c821652c08240e,3.307089342082966
38a0e9d389400ae2c264,3.403565976288758
424f122d6bbaf7c74875,3.4271133493459383
12e5361247ada675ad0b,3.5019700638986757
f7526c4b0544a70f581e,3.3964649360589316
a4aa551a9c98177255e3,3.4290057776908345
e3d01867f48e5ecfd3d2,3.5211823455604825
fa7f80a5d945943e12d6,3.01927064102441
304492d18a311aba8111,3.5844573344104287
426ad57c0a9a3222c1b5,3.4916166861552425
b666761dd6fc0c0be18d,3.271981111668342
7bbb8eea0dd7d0de5a59,3.2488902484149036
adab9018092caf697aec,3.527548564023209
ffc348c87d06e6408336,3.56975580243417
69a2186136e1155f3c1c,3.1843487882930215
62f22a4e6b783dcebfcc,3.3036865489882197
276ba370b101f605b53a,3.6160288946957304
6f7347f6eed315786869,3.498811985656285
93f11e5c0bf33b5248ff,3.6581725942146255
34f0c17b7a9f78536dbd,3.304606996769628
5d78924134f8a62a8cb2,3.4514382080482213
6aa9b40b0892845670c3,3.412292691162315
cc637c88352211aaecc9,3.159710991465007
9bfe7b6e13443cc7346c,3.3719440395810545
7b66b76aac857824b75a,3.5760577744194766
311061291a8a0d341365,3.277104760051144
44b53c165b6aa2ccd535,2.8400206868334408
304d8513b85b2c35210e,3.530781073535786
8769068b2c46220454c4,3.48155849827969
bc29208a3bfd2ea49d2c,3.6677492344489644
4ba3813bf8bd5d313590,3.4423924254139733
b20b5976497a1ffeebe6,3.657072934423155
75ace52f4f0b7823d978,3.4703432051602334
dcaab860589bdf558a95,3.3119178318129707
d4b4d0d3f0b9f12ad853,3.500165531238945
591be0bd000288c3d4b6,3.7546308956351346
9da36a4e77afa0c9f60f,3.4302581556644207
7b7f9fc08d73390cc657,3.5506795218177984
171a6bebfc01a134f2e0,3.3839262144824334
40dc29f67d3a0ea205e4,3.584083
5d3c194be290f2c96d77,3.5077149761322746
4fb57d342dff7129a443,2.6995404031021906
8dccb5cd67bdc8cc18cd,3.203628264995325
1fd103e8be8beaf4b38e,3.6622809035358275
40b1a18c6ace2fef73a2,3.1117266057695465
78b5f15022b9debd33e4,3.3500972565163374
9bb5593589a9cf2ebb47,3.5193454551479255
61576e7b94178311e67d,3.14034720195687
105afdef86e986ef71fc,3.1644290226170715
71e36ceb820c052c9e79,3.602014437538992
6769267e12182afa549a,3.6158143925443693
7aea3090c4e2934cf740,3.418646542007411
e745d03ea97e80b218d9,3.4932672052062923
180d0eb23bebb3beeeba,3.222172542980882
235a38131ca4c3b83ba6,3.4009867817799284
7940328321deeef0cf0b,3.707685384828883
eda94f427518b218ca92,3.425586477904364
8993df6c2e410dbdb754,3.3658389464950984
598a18338c72fa41f2ce,3.3901328392015837
762a0e7f473488afd977,3.3518335601857356
366960eca914f11a9ca9,3.2392655208170664
6058363b49731b7b47d9,3.4415339157112124
3608b9cfbdb821ac0ae5,3.464224251778742
4719ab8e0d1c1381f1e2,3.7248297257320964
3d5ec8b2cdf122ef075e,3.494934678271465
ec26dbc067bbaf6b079e,3.226079793639691
d0ea71633b479a1528d3,3.1709880241916752
e692478d4822fc13d931,3.4230594518498525
971e495b8a2ee5afcf6f,3.266041297929141
dbe83b6fbc611a84cf78,3.4368402056707708
3e2855149848b6774a19,3.3088531618337296
e45f891a35ec8e66d989,3.3771427230381192
a56700354881812b5bdd,3.5055021796847243
1533afb2e9e8c7eb8695,3.59182870848159
c7948f13ae58a2730aac,3.4409274790445736
1987012dd922c70ad4ea,3.3881991883067974
b064d21a1047602daa99,3.728815990688572
0b6bcfd90c44170bf15e,3.385420424464674
d7082bf936d2888127d5,3.386959508643017
9fc2660d7fa7702a402b,3.433685423020392
c9892c6a398228184ad2,3.6136294677472036
36a656a616bd218786fe,3.422313403425466
77b0ad43dca15956c73e,3.505365990513998
15dea2af09370689dba0,3.157262992662898
fdba8a1cadd7d4ad8cee,3.3049124146211657
315c1a6f0c46fe4273cf,3.267542273243415
13d1d97002aac017e86a,3.1919208374072094
de24917d671e95a1e9dc,3.4971801751214673
1aa79a09e52026162d81,3.3773575407060914
c1a9ab9f2fc95af22f11,3.3459799842419207
ebe7fc2af65b482c3089,3.317549753836907
d707d60f59dc3b3de193,3.4635855946839635
dc229a85d700b2066dd0,3.3364002257049066
caafdc2679c2c1d5e039,3.3037874142722323
6278435d824ee73328e9,3.6359331051176302
ee37bbf05ae6ba5354a6,3.3013297102089347
bcbdf7054df36f10beb9,3.433965628431289
8cb45f6ff0bad82debea,3.4687313635658303
ba18c4b2c87bdacbc21b,3.478018899989467
e57ec6a60e7f1b03ad19,3.4792860819857623
be83251c1929f081651c,3.3485939860048286
fa035e495f1f264228f3,3.537976520302775
1b8fecce8e3dcae0a726,3.0867560260290863
1a4f62530f7ce28493c5,3.333080239547404
a3e0244d7ee96bd83a72,3.371201319505441
174d9191bf59551e7bdd,3.427070861604101
60efbd4537f2bb81156d,3.7229719772606726
cc0e9ff799108dff607e,3.595535451771311
c8b888c1efb6cbaf6cf2,3.541076995448895
993b38232a9efe7e537c,3.4943158262803404
cfcf83a4bd8e8ffc3352,3.5399387682125734
7eca82a2a35ba641f1a9,3.6456831248952124
1baceefd07e1e42dbf5c,3.398882173781339
165c0d283fd88a23e4cd,3.7409539648116863
ec236ed18a239566e3af,3.4262186581026794
6d0a23970d36a81787a1,3.221445892416226
233291772cc6702282b7,3.560494205454515
44104ab93bf0e4794243,3.1867887575253357
be89da9c65dec5759141,3.399107630796764
e8a82075a1d20e16a2d4,3.1454009834114722
2e34742c3fcc3e4d0abd,3.5986460549922055
e5be8f33b7793d1cce91,3.5147375390441726
1d9259cb2748fa4d9d40,3.416643511149221
f3d83da198e1559b916c,3.503549785442752
648b43e9f93ff2b3c45d,3.223367305892783
0788335bad50c0d09f26,3.0867346749245144
6c1e01fc766e3ed6479e,3.49778296227477
cdebe3a77558226036b1,3.50269517699691
ddb6a84a4cb58ac6e9db,3.573443404877188
272dab9028a1ef1b2af2,3.3028440316521417
1b8c0e08d66e1c2cc010,3.428430662144315
07d4c193d72f5d600024,3.4595247999987544
83a0b0241400892b2769,3.6698473699198284
f95a50f29791321adcaa,3.203424747165829
c6c4b0142324af7d98ec,3.3686346170927024
1a7291f3e32618405c80,3.528451613683745
7da5042c4a30c99d69ba,3.302855503396147
81602a9ce7ef395a9abd,3.439637539753647
b4c16c4421abcfbd1e9a,3.3968345459315663
487b05b788e8bdf04254,3.542210284593014
9d2e09326d3f5997dd5c,3.0958396739760174
83c8ce6c5a021ed4609c,3.6026048333196656
b080c79fae75f4bf9955,3.081674747546499
eafa729e12752eb69237,3.534827016663165
cefb6687a634158f6b28,3.5236608930339526
79f938852a6a1811d8ea,3.375093179933698
2e4e02158c044e157fcc,3.498461355434501
903fc6d6ada3f45a92e8,3.4667149580656433
5458937d7413a54ffe92,3.338437490192854
e37cdcc74b28c66bc16d,3.364859726712662
7777fd782a9c95c79180,3.292962391836828
e43af9481d6393401c47,3.517086698575202
5609ad8cda829dc490d9,3.4199606332485137
c052561b89e4bfc26e27,3.4772683368824095
83d57c8614e71301db72,3.555187993281026
ce460dfd8ceadfc44f74,3.6691537774363097
9ed82b9d66fdd43e6d29,3.067541085267159
5abad4114e4ebd22b0d2,3.5544015211358713
2cc8f49e78ba0c18f30e,3.407687922500469
cafe096c55b17fe6c2e9,3.456771956449833
c37788c1f7c58bc27ece,3.368938011079737
ff94103dac5fa9ecd598,3.56445030845209
dee06e834b29bafcb6d5,3.3830967248543646
0a4f6df146781522d08f,3.286817711108491
7099c17dbdf5fb8dab3b,3.6032332597493144
42959b2157ce578fd46f,3.5592315604414626
ec97cf332f1a1e23e8af,3.088939467544297
61615d0f5f745d43a528,3.375498321289477
5dd10c8ed7eb1f0e2d38,3.2175465198860187
8849b54225417720f3eb,3.130412803162601
a0ef5c59dc2e04a8227f,3.316082418870327
9cbb8f8b9b85b4ea12cc,3.4543311912463617
b7dda1219d73bb6052ab,3.291943778273357
5667c0be63e1bccfabcb,3.2715688828886202
0c049c825be79fbe455f,3.544883689149366
46a3baab0bcb5614f371,3.436692573645598
27067bf485dc55fffb9f,3.469502880754247
4eab811eae008da7e033,3.606034329928138
6a00afaa904f440e40f1,3.3133387074849274
