学生ID,综合GPA
1351e2a8ee9140935e5e,3.704585712484353
6dfd920349b8a916ac22,3.455512591302932
2180875a7b5c7dda9718,3.4106351126726597
ef1a837655081da642e6,3.5994327334763954
8890952ff9a4e20993c9,3.365680771422244
ed1f9062e86a79c7a2af,3.625124712967324
1cf7548cc40b0b79f64e,3.110034459268903
031bd3bb008fb4f2c112,3.4776595076494345
fefcaf838ab0e8212dfd,3.1756219891461512
9168ab8d7845669a2127,3.699656383350603
f101cb94b348c2205ad6,3.465191048072536
b16b6ed24e53f9fea4dd,3.444773958070916
e8ee570ea57f4b778139,3.5007853249129495
5bb54454cc5efad653b9,3.425689318615604
9222399166e4c44b283d,3.187015715884624
7e059d4e198ccf274add,3.322618197724179
6bda9c2b8a031cfe4803,3.5201587685270583
2d9baf59b9c182420aef,3.2551007544022754
daea515547958f68fe05,3.5213447759443777
093ca7c821652c08240e,3.32762675741448
38a0e9d389400ae2c264,3.3576646692376673
424f122d6bbaf7c74875,3.411578851841596
12e5361247ada675ad0b,3.517075873815351
f7526c4b0544a70f581e,3.360144467116906
a4aa551a9c98177255e3,3.421979226232009
e3d01867f48e5ecfd3d2,3.5096649562638778
fa7f80a5d945943e12d6,3.076116521768821
304492d18a311aba8111,3.5739241418299614
426ad57c0a9a3222c1b5,3.4936884995201627
b666761dd6fc0c0be18d,3.243888074606508
7bbb8eea0dd7d0de5a59,3.32031038967676
adab9018092caf697aec,3.5601075109242877
ffc348c87d06e6408336,3.5669890085841787
69a2186136e1155f3c1c,3.1739423552922568
62f22a4e6b783dcebfcc,3.318959873426546
276ba370b101f605b53a,3.5904613618184356
6f7347f6eed315786869,3.4896806877633857
93f11e5c0bf33b5248ff,3.6599462703696637
34f0c17b7a9f78536dbd,3.3191279754642573
5d78924134f8a62a8cb2,3.4417006910534482
6aa9b40b0892845670c3,3.4177199694225364
cc637c88352211aaecc9,3.201972246675225
9bfe7b6e13443cc7346c,3.4171026962334725
7b66b76aac857824b75a,3.5736020168460993
311061291a8a0d341365,3.1697636603295005
44b53c165b6aa2ccd535,2.9342802120649383
304d8513b85b2c35210e,3.5133006135404194
8769068b2c46220454c4,3.464131642456924
bc29208a3bfd2ea49d2c,3.6330003877074546
4ba3813bf8bd5d313590,3.405974919738146
b20b5976497a1ffeebe6,3.6350116085228468
75ace52f4f0b7823d978,3.4524955662977495
dcaab860589bdf558a95,3.3267051151668565
d4b4d0d3f0b9f12ad853,3.4849905099535285
591be0bd000288c3d4b6,3.7583847182955137
9da36a4e77afa0c9f60f,3.4236608436303158
7b7f9fc08d73390cc657,3.539027276764129
171a6bebfc01a134f2e0,3.3868132769016617
40dc29f67d3a0ea205e4,3.584083
5d3c194be290f2c96d77,3.491205847740908
4fb57d342dff7129a443,2.7709932540149986
8dccb5cd67bdc8cc18cd,3.2259473264840532
1fd103e8be8beaf4b38e,3.6407050612276457
40b1a18c6ace2fef73a2,3.1542849060293894
78b5f15022b9debd33e4,3.3615639716457895
9bb5593589a9cf2ebb47,3.550281004621363
61576e7b94178311e67d,3.13149995353182
105afdef86e986ef71fc,3.2161333339899856
71e36ceb820c052c9e79,3.5876491084644386
6769267e12182afa549a,3.627052863772784
7aea3090c4e2934cf740,3.4096639593115556
e745d03ea97e80b218d9,3.496217586842727
180d0eb23bebb3beeeba,3.2604443127980525
235a38131ca4c3b83ba6,3.3991293403328036
7940328321deeef0cf0b,3.709771490364858
eda94f427518b218ca92,3.407127238036189
8993df6c2e410dbdb754,3.3551226768665128
598a18338c72fa41f2ce,3.376230556471842
762a0e7f473488afd977,3.3335869418074617
366960eca914f11a9ca9,3.2483288121220673
6058363b49731b7b47d9,3.444339892446262
3608b9cfbdb821ac0ae5,3.4419056247120405
4719ab8e0d1c1381f1e2,3.6883233951601184
3d5ec8b2cdf122ef075e,3.5157091404232808
ec26dbc067bbaf6b079e,3.2454781281858347
d0ea71633b479a1528d3,3.1801756843487166
e692478d4822fc13d931,3.4274546539116533
971e495b8a2ee5afcf6f,3.272516264343793
dbe83b6fbc611a84cf78,3.4323606731352108
3e2855149848b6774a19,3.3195155946029815
e45f891a35ec8e66d989,3.4032115458554855
a56700354881812b5bdd,3.497112901263853
1533afb2e9e8c7eb8695,3.590583947569545
c7948f13ae58a2730aac,3.458202130637255
1987012dd922c70ad4ea,3.4170217107300367
b064d21a1047602daa99,3.6903586365244205
0b6bcfd90c44170bf15e,3.367594140054546
d7082bf936d2888127d5,3.381312623452039
