学生ID,综合GPA
1351e2a8ee9140935e5e,3.700902052632575
6dfd920349b8a916ac22,3.402028070435726
2180875a7b5c7dda9718,3.4155626591379518
ef1a837655081da642e6,3.568696282702179
8890952ff9a4e20993c9,3.4004899402709285
ed1f9062e86a79c7a2af,3.6336345422809395
1cf7548cc40b0b79f64e,3.1141575147247207
031bd3bb008fb4f2c112,3.4666326359722386
fefcaf838ab0e8212dfd,3.170876412350619
9168ab8d7845669a2127,3.677573969485222
f101cb94b348c2205ad6,3.484179849527993
b16b6ed24e53f9fea4dd,3.4742170646302983
e8ee570ea57f4b778139,3.498947270041272
5bb54454cc5efad653b9,3.445550533912352
9222399166e4c44b283d,3.168302302761239
7e059d4e198ccf274add,3.330144156465144
6bda9c2b8a031cfe4803,3.545878543915986
2d9baf59b9c182420aef,3.297483880953972
daea515547958f68fe05,3.5227872575154136
093ca7c821652c08240e,3.314040845319538
38a0e9d389400ae2c264,3.346635192395451
424f122d6bbaf7c74875,3.4402207684775936
12e5361247ada675ad0b,3.4827907498158823
f7526c4b0544a70f581e,3.3722967321259443
a4aa551a9c98177255e3,3.4395717848381517
e3d01867f48e5ecfd3d2,3.4826880511904568
fa7f80a5d945943e12d6,3.1141304154017146
304492d18a311aba8111,3.517822870310856
426ad57c0a9a3222c1b5,3.5225662542317275
b666761dd6fc0c0be18d,3.201840112795282
7bbb8eea0dd7d0de5a59,3.3062168824247693
adab9018092caf697aec,3.5066773705884122
ffc348c87d06e6408336,3.5666971644612824
69a2186136e1155f3c1c,3.147238134721348
62f22a4e6b783dcebfcc,3.3239173824165764
276ba370b101f605b53a,3.6090856219024756
6f7347f6eed315786869,3.4707372474454394
93f11e5c0bf33b5248ff,3.5786499300510024
34f0c17b7a9f78536dbd,3.290304512188086
5d78924134f8a62a8cb2,3.4439000215481905
6aa9b40b0892845670c3,3.302037703034572
cc637c88352211aaecc9,3.132141933341879
9bfe7b6e13443cc7346c,3.407842773302416
7b66b76aac857824b75a,3.600676487851242
311061291a8a0d341365,3.1264907376389535
44b53c165b6aa2ccd535,2.8945611319882896
304d8513b85b2c35210e,3.5280914133296726
8769068b2c46220454c4,3.437187208376235
bc29208a3bfd2ea49d2c,3.6425784911723182
4ba3813bf8bd5d313590,3.3660737039635533
b20b5976497a1ffeebe6,3.6628954596820433
75ace52f4f0b7823d978,3.471984712417976
dcaab860589bdf558a95,3.289685403284821
d4b4d0d3f0b9f12ad853,3.482149571081057
591be0bd000288c3d4b6,3.7451392180545007
9da36a4e77afa0c9f60f,3.4196813335445717
7b7f9fc08d73390cc657,3.579049209650171
