学生ID,综合GPA
1351e2a8ee9140935e5e,3.713379144668579
6dfd920349b8a916ac22,3.32551646232605
2180875a7b5c7dda9718,3.4135806560516357
ef1a837655081da642e6,3.5304763317108154
8890952ff9a4e20993c9,3.3781416416168213
ed1f9062e86a79c7a2af,3.7142159938812256
1cf7548cc40b0b79f64e,3.0479533672332764
031bd3bb008fb4f2c112,3.4785232543945312
fefcaf838ab0e8212dfd,3.285755157470703
9168ab8d7845669a2127,3.610563039779663
f101cb94b348c2205ad6,3.4898877143859863
b16b6ed24e53f9fea4dd,3.5618937015533447
e8ee570ea57f4b778139,3.5629990100860596
5bb54454cc5efad653b9,3.465407133102417
9222399166e4c44b283d,3.1501331329345703
7e059d4e198ccf274add,3.29379940032959
6bda9c2b8a031cfe4803,3.5329806804656982
2d9baf59b9c182420aef,3.2473671436309814
daea515547958f68fe05,3.527695894241333
093ca7c821652c08240e,3.432987928390503
38a0e9d389400ae2c264,3.2853739261627197
424f122d6bbaf7c74875,3.375046968460083
12e5361247ada675ad0b,3.5613770484924316
f7526c4b0544a70f581e,3.332129716873169
a4aa551a9c98177255e3,3.3886172771453857
e3d01867f48e5ecfd3d2,3.4767062664031982
fa7f80a5d945943e12d6,3.1553733348846436
304492d18a311aba8111,3.556633949279785
426ad57c0a9a3222c1b5,3.656938314437866
b666761dd6fc0c0be18d,3.060589075088501
7bbb8eea0dd7d0de5a59,3.292151689529419
adab9018092caf697aec,3.510640859603882
ffc348c87d06e6408336,3.5585978031158447
69a2186136e1155f3c1c,3.2627475261688232
62f22a4e6b783dcebfcc,3.1873176097869873
276ba370b101f605b53a,3.655003070831299
6f7347f6eed315786869,3.5875113010406494
93f11e5c0bf33b5248ff,3.5280466079711914
34f0c17b7a9f78536dbd,3.3587725162506104
5d78924134f8a62a8cb2,3.4782845973968506
6aa9b40b0892845670c3,3.1358442306518555
cc637c88352211aaecc9,2.8213727474212646
9bfe7b6e13443cc7346c,3.4349915981292725
7b66b76aac857824b75a,3.520000696182251
311061291a8a0d341365,3.162003517150879
44b53c165b6aa2ccd535,3.038336992263794
304d8513b85b2c35210e,3.3700270652770996
8769068b2c46220454c4,3.4404690265655518
bc29208a3bfd2ea49d2c,3.557030439376831
4ba3813bf8bd5d313590,3.4359097480773926
b20b5976497a1ffeebe6,3.606473207473755
75ace52f4f0b7823d978,3.3984880447387695
dcaab860589bdf558a95,3.282611131668091
d4b4d0d3f0b9f12ad853,3.592954397201538
591be0bd000288c3d4b6,3.8988020420074463
9da36a4e77afa0c9f60f,3.274310350418091
7b7f9fc08d73390cc657,3.621633768081665
171a6bebfc01a134f2e0,3.309990406036377
40dc29f67d3a0ea205e4,3.584083
5d3c194be290f2c96d77,3.4691879749298096
4fb57d342dff7129a443,2.9024598598480225
8dccb5cd67bdc8cc18cd,3.248459577560425
1fd103e8be8beaf4b38e,3.495892286300659
40b1a18c6ace2fef73a2,3.0278117656707764
78b5f15022b9debd33e4,3.379844903945923
9bb5593589a9cf2ebb47,3.4955756664276123
61576e7b94178311e67d,3.01350474357605
105afdef86e986ef71fc,3.2696444988250732
71e36ceb820c052c9e79,3.660207986831665
6769267e12182afa549a,3.525621175765991
7aea3090c4e2934cf740,3.2219655513763428
e745d03ea97e80b218d9,3.4271318912506104
180d0eb23bebb3beeeba,3.193998336791992
235a38131ca4c3b83ba6,3.226212739944458
7940328321deeef0cf0b,3.656022787094116
eda94f427518b218ca92,3.50679349899292
8993df6c2e410dbdb754,3.344489336013794
598a18338c72fa41f2ce,3.3790059089660645
762a0e7f473488afd977,3.1054232120513916
366960eca914f11a9ca9,3.1095473766326904
6058363b49731b7b47d9,3.400958299636841
3608b9cfbdb821ac0ae5,3.466089963912964
4719ab8e0d1c1381f1e2,3.5717756748199463
3d5ec8b2cdf122ef075e,3.402782678604126
ec26dbc067bbaf6b079e,3.2020697593688965
d0ea71633b479a1528d3,3.105250120162964
e692478d4822fc13d931,3.4113152027130127
971e495b8a2ee5afcf6f,3.474313974380493
dbe83b6fbc611a84cf78,3.4204840660095215
3e2855149848b6774a19,3.373150110244751
e45f891a35ec8e66d989,3.4192705154418945
a56700354881812b5bdd,3.4958348274230957
1533afb2e9e8c7eb8695,3.6234796047210693
c7948f13ae58a2730aac,3.4022724628448486
1987012dd922c70ad4ea,3.4182634353637695
b064d21a1047602daa99,3.6315629482269287
0b6bcfd90c44170bf15e,3.429260492324829
d7082bf936d2888127d5,3.3062937259674072
9fc2660d7fa7702a402b,3.4038283824920654
c9892c6a398228184ad2,3.628493309020996
36a656a616bd218786fe,3.3347599506378174
77b0ad43dca15956c73e,3.490290641784668
