学生ID,综合GPA
1351e2a8ee9140935e5e,3.7039915856162313
6dfd920349b8a916ac22,3.4363982363000134
2180875a7b5c7dda9718,3.390900479089439
ef1a837655081da642e6,3.588381608611653
8890952ff9a4e20993c9,3.3738470577198187
ed1f9062e86a79c7a2af,3.6349433090782584
1cf7548cc40b0b79f64e,3.1053759753299484
031bd3bb008fb4f2c112,3.4890576723131743
fefcaf838ab0e8212dfd,3.1522955129697245
9168ab8d7845669a2127,3.703671079241091
f101cb94b348c2205ad6,3.469630983117554
b16b6ed24e53f9fea4dd,3.4540540804896147
e8ee570ea57f4b778139,3.4867208496912028
5bb54454cc5efad653b9,3.42350897819756
9222399166e4c44b283d,3.1716784854838327
7e059d4e198ccf274add,3.330567435244264
6bda9c2b8a031cfe4803,3.5224615687943537
2d9baf59b9c182420aef,3.2742537463187675
daea515547958f68fe05,3.500005183333645
093ca7c821652c08240e,3.32165746969931
38a0e9d389400ae2c264,3.3630802348304667
424f122d6bbaf7c74875,3.437386997425543
12e5361247ada675ad0b,3.5367610543291788
f7526c4b0544a70f581e,3.3394635816580096
a4aa551a9c98177255e3,3.4329478768914354
e3d01867f48e5ecfd3d2,3.51736242813549
fa7f80a5d945943e12d6,3.0973163604235303
304492d18a311aba8111,3.5751533831222146
426ad57c0a9a3222c1b5,3.5068957244113936
b666761dd6fc0c0be18d,3.237872381433665
7bbb8eea0dd7d0de5a59,3.270296204043581
adab9018092caf697aec,3.568747159053523
ffc348c87d06e6408336,3.5542158389612393
69a2186136e1155f3c1c,3.214774128391065
62f22a4e6b783dcebfcc,3.322508136530426
276ba370b101f605b53a,3.58134447844982
6f7347f6eed315786869,3.4723468421722488
93f11e5c0bf33b5248ff,3.6510478739981203
34f0c17b7a9f78536dbd,3.315732651714419
5d78924134f8a62a8cb2,3.443704485313058
6aa9b40b0892845670c3,3.4190908806049407
cc637c88352211aaecc9,3.152916283040974
9bfe7b6e13443cc7346c,3.385866237729272
7b66b76aac857824b75a,3.5720111844703744
311061291a8a0d341365,3.1984632101335975
44b53c165b6aa2ccd535,2.884277356819024
304d8513b85b2c35210e,3.5162512182897667
8769068b2c46220454c4,3.4778866477645973
bc29208a3bfd2ea49d2c,3.6239454564775215
4ba3813bf8bd5d313590,3.397425927267625
b20b5976497a1ffeebe6,3.645315490892764
75ace52f4f0b7823d978,3.4277826346289246
dcaab860589bdf558a95,3.3041733448075226
d4b4d0d3f0b9f12ad853,3.5015290648599184
591be0bd000288c3d4b6,3.755575485670507
9da36a4e77afa0c9f60f,3.4165699193033756
7b7f9fc08d73390cc657,3.540665215554664
171a6bebfc01a134f2e0,3.3780536871448845
40dc29f67d3a0ea205e4,3.584083
5d3c194be290f2c96d77,3.494404033854035
4fb57d342dff7129a443,2.8573183430575577
8dccb5cd67bdc8cc18cd,3.2403640014354256
1fd103e8be8beaf4b38e,3.6559950271504396
40b1a18c6ace2fef73a2,3.133001885097476
78b5f15022b9debd33e4,3.363446404410494
9bb5593589a9cf2ebb47,3.4971243674696577
61576e7b94178311e67d,3.11540865437223
105afdef86e986ef71fc,3.192560894702723
71e36ceb820c052c9e79,3.593741257885007
6769267e12182afa549a,3.615872043150741
7aea3090c4e2934cf740,3.403177529939389
e745d03ea97e80b218d9,3.502561281400926
180d0eb23bebb3beeeba,3.2456376953026864
235a38131ca4c3b83ba6,3.4028732377280386
7940328321deeef0cf0b,3.6967193909904243
eda94f427518b218ca92,3.4150885372911657
8993df6c2e410dbdb754,3.3476967768587054
598a18338c72fa41f2ce,3.3907734483402203
762a0e7f473488afd977,3.3112958482196935
366960eca914f11a9ca9,3.232103077243597
6058363b49731b7b47d9,3.457140161075181
3608b9cfbdb821ac0ae5,3.450072991977579
4719ab8e0d1c1381f1e2,3.7030117724596887
3d5ec8b2cdf122ef075e,3.5260794318526862
ec26dbc067bbaf6b079e,3.2496517541208707
d0ea71633b479a1528d3,3.1866657663086904
e692478d4822fc13d931,3.4247773237920924
971e495b8a2ee5afcf6f,3.2792587696925533
dbe83b6fbc611a84cf78,3.4263767994329593
3e2855149848b6774a19,3.323775979085788
e45f891a35ec8e66d989,3.395546771189417
a56700354881812b5bdd,3.5018454178815452
1533afb2e9e8c7eb8695,3.5982262510393426
c7948f13ae58a2730aac,3.4618492006545885
1987012dd922c70ad4ea,3.39895485526744
b064d21a1047602daa99,3.6848138678972013
0b6bcfd90c44170bf15e,3.365256480538711
d7082bf936d2888127d5,3.372207438056954
9fc2660d7fa7702a402b,3.3840121210927303
c9892c6a398228184ad2,3.6309992749063444
36a656a616bd218786fe,3.3998516348948633
77b0ad43dca15956c73e,3.4873642139361025
15dea2af09370689dba0,3.188718402370219
fdba8a1cadd7d4ad8cee,3.3065369458493725
315c1a6f0c46fe4273cf,3.290330771155801
13d1d97002aac017e86a,3.1793707160510936
de24917d671e95a1e9dc,3.493559409588795
1aa79a09e52026162d81,3.3770011301869065
c1a9ab9f2fc95af22f11,3.351734497400689
ebe7fc2af65b482c3089,3.326690047588925
d707d60f59dc3b3de193,3.4834161230493534
dc229a85d700b2066dd0,3.3330623103304506
caafdc2679c2c1d5e039,3.2748382576957034
6278435d824ee73328e9,3.591269078850484
ee37bbf05ae6ba5354a6,3.2641717133004833
bcbdf7054df36f10beb9,3.452981187290097
8cb45f6ff0bad82debea,3.485676246411424
ba18c4b2c87bdacbc21b,3.495795868691606
e57ec6a60e7f1b03ad19,3.455758407490161
be83251c1929f081651c,3.345865012798461
fa035e495f1f264228f3,3.5275534328986495
1b8fecce8e3dcae0a726,3.097197147732573
1a4f62530f7ce28493c5,3.36842831042753
a3e0244d7ee96bd83a72,3.3873845246956225
174d9191bf59551e7bdd,3.4330856413048108
60efbd4537f2bb81156d,3.6691286629856923
cc0e9ff799108dff607e,3.557106062705088
c8b888c1efb6cbaf6cf2,3.542850516653959
993b38232a9efe7e537c,3.4991238041625095
cfcf83a4bd8e8ffc3352,3.5360003427663824
7eca82a2a35ba641f1a9,3.594841974739613
1baceefd07e1e42dbf5c,3.409957149996816
165c0d283fd88a23e4cd,3.679961551116149
ec236ed18a239566e3af,3.4018558330283
6d0a23970d36a81787a1,3.2363195858704286
233291772cc6702282b7,3.590522322152958
44104ab93bf0e4794243,3.251695733751944
be89da9c65dec5759141,3.388139148659952
e8a82075a1d20e16a2d4,3.1765043750632467
2e34742c3fcc3e4d0abd,3.597063950769342
e5be8f33b7793d1cce91,3.5024296436094358
1d9259cb2748fa4d9d40,3.3945119708651696
f3d83da198e1559b916c,3.5310170355151502
648b43e9f93ff2b3c45d,3.220444086985255
0788335bad50c0d09f26,3.094491778491128
6c1e01fc766e3ed6479e,3.4988846149276607
cdebe3a77558226036b1,3.509732445403805
ddb6a84a4cb58ac6e9db,3.5542682538299744
272dab9028a1ef1b2af2,3.3093842759210355
1b8c0e08d66e1c2cc010,3.442044283091171
07d4c193d72f5d600024,3.4450547162179723
83a0b0241400892b2769,3.6226520213790865
f95a50f29791321adcaa,3.2024850695799323
c6c4b0142324af7d98ec,3.3641528054351024
1a7291f3e32618405c80,3.540284858562384
7da5042c4a30c99d69ba,3.341606300579109
81602a9ce7ef395a9abd,3.4146238443415395
b4c16c4421abcfbd1e9a,3.380221450337418
487b05b788e8bdf04254,3.4911987951549603
9d2e09326d3f5997dd5c,3.1066981202908495
83c8ce6c5a021ed4609c,3.603866146954323
b080c79fae75f4bf9955,3.059539865680733
eafa729e12752eb69237,3.524909204171129
cefb6687a634158f6b28,3.5223229355442682
79f938852a6a1811d8ea,3.400762318154282
2e4e02158c044e157fcc,3.491305979642044
903fc6d6ada3f45a92e8,3.4633176482725556
5458937d7413a54ffe92,3.354942122812347
e37cdcc74b28c66bc16d,3.371408775767247
7777fd782a9c95c79180,3.3120379485462768
e43af9481d6393401c47,3.5102658096066413
5609ad8cda829dc490d9,3.374419787613555
c052561b89e4bfc26e27,3.4743470248574204
83d57c8614e71301db72,3.568026759568054
ce460dfd8ceadfc44f74,3.6615196383327864
9ed82b9d66fdd43e6d29,3.0646681325409157
5abad4114e4ebd22b0d2,3.5387844091839185
2cc8f49e78ba0c18f30e,3.4239400847762167
cafe096c55b17fe6c2e9,3.427407836687336
