学生ID,综合GPA
1351e2a8ee9140935e5e,3.7264719352013325
6dfd920349b8a916ac22,3.419354676879369
2180875a7b5c7dda9718,3.428761843650514
ef1a837655081da642e6,3.6424609798963985
8890952ff9a4e20993c9,3.391943414389123
ed1f9062e86a79c7a2af,3.598467213718525
1cf7548cc40b0b79f64e,3.076585440836177
031bd3bb008fb4f2c112,3.424685755661584
fefcaf838ab0e8212dfd,3.202656346712838
9168ab8d7845669a2127,3.682765864108358
f101cb94b348c2205ad6,3.4682383578694687
b16b6ed24e53f9fea4dd,3.520987325111986
e8ee570ea57f4b778139,3.545939745761808
5bb54454cc5efad653b9,3.4671156444369906
9222399166e4c44b283d,3.159413900180548
7e059d4e198ccf274add,3.287668632785078
6bda9c2b8a031cfe4803,3.516760900366628
2d9baf59b9c182420aef,3.3016835350807834
daea515547958f68fe05,3.528669569757347
093ca7c821652c08240e,3.273363830085287
38a0e9d389400ae2c264,3.4172303107
424f122d6bbaf7c74875,3.465896659626907
12e5361247ada675ad0b,3.4141412974293064
f7526c4b0544a70f581e,3.4523268476728126
a4aa551a9c98177255e3,3.4641911555735114
e3d01867f48e5ecfd3d2,3.49698337466705
fa7f80a5d945943e12d6,3.103075277051555
304492d18a311aba8111,3.539753994743802
426ad57c0a9a3222c1b5,3.5196665905975024
b666761dd6fc0c0be18d,3.2826740351856456
7bbb8eea0dd7d0de5a59,3.1728140506087996
adab9018092caf697aec,3.450596980059708
ffc348c87d06e6408336,3.6027551200157815
69a2186136e1155f3c1c,3.1024285403240164
62f22a4e6b783dcebfcc,3.322097048109871
276ba370b101f605b53a,3.6101854049567774
6f7347f6eed315786869,3.492087853216848
93f11e5c0bf33b5248ff,3.571029396074339
34f0c17b7a9f78536dbd,3.244782264075385
5d78924134f8a62a8cb2,3.4178449067281482
6aa9b40b0892845670c3,3.288783016602079
cc637c88352211aaecc9,2.997710702311827
9bfe7b6e13443cc7346c,3.3298371175156767
7b66b76aac857824b75a,3.6248125403554794
311061291a8a0d341365,3.258292485961394
44b53c165b6aa2ccd535,2.75655550979561
304d8513b85b2c35210e,3.5337754976343114
8769068b2c46220454c4,3.4553832805451874
bc29208a3bfd2ea49d2c,3.723295007509484
4ba3813bf8bd5d313590,3.3768013250016957
b20b5976497a1ffeebe6,3.6906380937723062
75ace52f4f0b7823d978,3.4708596078877023
dcaab860589bdf558a95,3.3085238674978474
d4b4d0d3f0b9f12ad853,3.5308673357162275
591be0bd000288c3d4b6,3.745145369658525
9da36a4e77afa0c9f60f,3.391170827747315
7b7f9fc08d73390cc657,3.616073574499369
171a6bebfc01a134f2e0,3.281716434031081
40dc29f67d3a0ea205e4,3.584083
5d3c194be290f2c96d77,3.458294133862107
4fb57d342dff7129a443,2.797343196690442
8dccb5cd67bdc8cc18cd,3.2397817212125233
1fd103e8be8beaf4b38e,3.634796060635459
40b1a18c6ace2fef73a2,3.0423300393639545
78b5f15022b9debd33e4,3.266917821104222
9bb5593589a9cf2ebb47,3.527149688190647
61576e7b94178311e67d,3.0681890375224077
105afdef86e986ef71fc,3.1647290637603565
71e36ceb820c052c9e79,3.5977133068406464
6769267e12182afa549a,3.628143973829559
7aea3090c4e2934cf740,3.339043627817686
e745d03ea97e80b218d9,3.505520802945422
180d0eb23bebb3beeeba,3.1093324832389095
235a38131ca4c3b83ba6,3.378753240040738
7940328321deeef0cf0b,3.6834302360408957
eda94f427518b218ca92,3.478293313469029
8993df6c2e410dbdb754,3.349024256737908
