学生ID,综合GPA
1351e2a8ee9140935e5e,3.714715169907582
6dfd920349b8a916ac22,3.414955107763386
2180875a7b5c7dda9718,3.415720026775593
ef1a837655081da642e6,3.576069625750701
8890952ff9a4e20993c9,3.423312694198567
ed1f9062e86a79c7a2af,3.6119244158263917
1cf7548cc40b0b79f64e,3.095005010324487
031bd3bb008fb4f2c112,3.458587121302972
fefcaf838ab0e8212dfd,3.166678807324691
9168ab8d7845669a2127,3.6882627401764694
f101cb94b348c2205ad6,3.492286637403399
b16b6ed24e53f9fea4dd,3.483049836314604
e8ee570ea57f4b778139,3.5308491923459484
5bb54454cc5efad653b9,3.44857714965278
9222399166e4c44b283d,3.1507448578025725
7e059d4e198ccf274add,3.334490931451556
6bda9c2b8a031cfe4803,3.533685099642828
2d9baf59b9c182420aef,3.307611166182793
daea515547958f68fe05,3.5346857341276423
093ca7c821652c08240e,3.3045372312930303
38a0e9d389400ae2c264,3.3999370511000113
424f122d6bbaf7c74875,3.4708192643271407
12e5361247ada675ad0b,3.467457997376647
f7526c4b0544a70f581e,3.397804484085368
a4aa551a9c98177255e3,3.446840247553448
e3d01867f48e5ecfd3d2,3.480289639230289
fa7f80a5d945943e12d6,3.076653050990561
304492d18a311aba8111,3.523086654071929
426ad57c0a9a3222c1b5,3.5110219936791474
b666761dd6fc0c0be18d,3.2036333705990203
7bbb8eea0dd7d0de5a59,3.210488203898607
adab9018092caf697aec,3.495919054126337
ffc348c87d06e6408336,3.572133410373703
69a2186136e1155f3c1c,3.128833059501582
62f22a4e6b783dcebfcc,3.3381336829783432
276ba370b101f605b53a,3.620948563201369
6f7347f6eed315786869,3.473098019917768
93f11e5c0bf33b5248ff,3.5851779573182037
34f0c17b7a9f78536dbd,3.277582134046508
5d78924134f8a62a8cb2,3.457004045063807
6aa9b40b0892845670c3,3.305923140228137
cc637c88352211aaecc9,3.060854096329109
9bfe7b6e13443cc7346c,3.3882158208116087
7b66b76aac857824b75a,3.5917558228052346
311061291a8a0d341365,3.1604517239167045
44b53c165b6aa2ccd535,2.863833546600256
304d8513b85b2c35210e,3.5233115495162206
8769068b2c46220454c4,3.4393571382395387
bc29208a3bfd2ea49d2c,3.671134617214294
4ba3813bf8bd5d313590,3.3814629713194777
b20b5976497a1ffeebe6,3.6861785516952428
75ace52f4f0b7823d978,3.4708685585100794
dcaab860589bdf558a95,3.288389436986777
d4b4d0d3f0b9f12ad853,3.487624425507227
591be0bd000288c3d4b6,3.7555531398989537
9da36a4e77afa0c9f60f,3.446372340166437
7b7f9fc08d73390cc657,3.59875801973245
171a6bebfc01a134f2e0,3.3021238445645213
