学生ID,综合GPA
1351e2a8ee9140935e5e,3.7232515243288202
6dfd920349b8a916ac22,3.4374464986672004
2180875a7b5c7dda9718,3.421101301702175
ef1a837655081da642e6,3.6393622291537175
8890952ff9a4e20993c9,3.4026372432759824
ed1f9062e86a79c7a2af,3.5831302449406426
1cf7548cc40b0b79f64e,3.0590741968582287
031bd3bb008fb4f2c112,3.465371635175241
fefcaf838ab0e8212dfd,3.1721822911356217
9168ab8d7845669a2127,3.662627787481268
f101cb94b348c2205ad6,3.4750049160345657
b16b6ed24e53f9fea4dd,3.4564918835193876
e8ee570ea57f4b778139,3.5152561748530236
5bb54454cc5efad653b9,3.4181190435511035
9222399166e4c44b283d,3.147952473040016
7e059d4e198ccf274add,3.3175368807278747
6bda9c2b8a031cfe4803,3.5002518881130773
2d9baf59b9c182420aef,3.2786379050621215
daea515547958f68fe05,3.534387397381994
093ca7c821652c08240e,3.3002738379430276
38a0e9d389400ae2c264,3.4105260079299136
424f122d6bbaf7c74875,3.4383836527081546
12e5361247ada675ad0b,3.481890662334564
f7526c4b0544a70f581e,3.4205852615082764
a4aa551a9c98177255e3,3.423142972270931
e3d01867f48e5ecfd3d2,3.50312560314177
fa7f80a5d945943e12d6,3.0309856166068894
304492d18a311aba8111,3.5896423584940345
426ad57c0a9a3222c1b5,3.492168611441574
b666761dd6fc0c0be18d,3.2590347728841746
7bbb8eea0dd7d0de5a59,3.2922090989198436
adab9018092caf697aec,3.4996316201915505
ffc348c87d06e6408336,3.5621601705355834
69a2186136e1155f3c1c,3.1257014532060756
62f22a4e6b783dcebfcc,3.29133231168747
276ba370b101f605b53a,3.616775595090868
6f7347f6eed315786869,3.495056060910429
93f11e5c0bf33b5248ff,3.629656472800392
34f0c17b7a9f78536dbd,3.2839275436864046
5d78924134f8a62a8cb2,3.4431151238347706
6aa9b40b0892845670c3,3.374275956509739
cc637c88352211aaecc9,3.097939855154567
9bfe7b6e13443cc7346c,3.3744969731488066
7b66b76aac857824b75a,3.5807243013669345
311061291a8a0d341365,3.1077386292923648
44b53c165b6aa2ccd535,2.857585709386578
304d8513b85b2c35210e,3.5178121445408577
8769068b2c46220454c4,3.4656284472191277
bc29208a3bfd2ea49d2c,3.6775896583132535
4ba3813bf8bd5d313590,3.4532429803754283
b20b5976497a1ffeebe6,3.6523082072756288
75ace52f4f0b7823d978,3.4600540749942357
dcaab860589bdf558a95,3.308755715854932
d4b4d0d3f0b9f12ad853,3.514876528315698
591be0bd000288c3d4b6,3.754933310451794
9da36a4e77afa0c9f60f,3.4216038486223357
7b7f9fc08d73390cc657,3.5759614646654083
171a6bebfc01a134f2e0,3.3481042568225727
40dc29f67d3a0ea205e4,3.584083
5d3c194be290f2c96d77,3.5104835735434956
4fb57d342dff7129a443,2.6970992033048313
8dccb5cd67bdc8cc18cd,3.223305372597592
1fd103e8be8beaf4b38e,3.6564248168475655
40b1a18c6ace2fef73a2,3.0612263107578674
78b5f15022b9debd33e4,3.300111535903818
9bb5593589a9cf2ebb47,3.529306464634222
61576e7b94178311e67d,3.0882513667431017
105afdef86e986ef71fc,3.1723544758299114
71e36ceb820c052c9e79,3.59762710075948
6769267e12182afa549a,3.6381110033994997
7aea3090c4e2934cf740,3.379056967251885
e745d03ea97e80b218d9,3.5081084769171595
180d0eb23bebb3beeeba,3.165957548832943
235a38131ca4c3b83ba6,3.3869901709571657
7940328321deeef0cf0b,3.705914526022443
eda94f427518b218ca92,3.4326449068723983
8993df6c2e410dbdb754,3.3375238349143896
598a18338c72fa41f2ce,3.3914832268030666
762a0e7f473488afd977,3.376170498848697
366960eca914f11a9ca9,3.2601945012348277
6058363b49731b7b47d9,3.440545041849277
3608b9cfbdb821ac0ae5,3.446181496969067
4719ab8e0d1c1381f1e2,3.73730972376367
3d5ec8b2cdf122ef075e,3.476168833387201
ec26dbc067bbaf6b079e,3.2046867534552437
d0ea71633b479a1528d3,3.1776960164379258
e692478d4822fc13d931,3.3605999784647382
971e495b8a2ee5afcf6f,3.2378270107218654
dbe83b6fbc611a84cf78,3.4547315719298837
3e2855149848b6774a19,3.2950582063680947
e45f891a35ec8e66d989,3.347936599976266
a56700354881812b5bdd,3.4901220791358685
1533afb2e9e8c7eb8695,3.599136594319965
c7948f13ae58a2730aac,3.454242958171504
1987012dd922c70ad4ea,3.377705560537516
b064d21a1047602daa99,3.7344128324400647
0b6bcfd90c44170bf15e,3.36101291495717
d7082bf936d2888127d5,3.4138611321856946
9fc2660d7fa7702a402b,3.4271144979203894
c9892c6a398228184ad2,3.6117074013507975
36a656a616bd218786fe,3.434225213121441
77b0ad43dca15956c73e,3.5205581558681365
15dea2af09370689dba0,3.1434183816011325
fdba8a1cadd7d4ad8cee,3.308821024374087
315c1a6f0c46fe4273cf,3.2555424810797824
13d1d97002aac017e86a,3.16705610363773
de24917d671e95a1e9dc,3.5036449171789643
1aa79a09e52026162d81,3.4002271915259397
c1a9ab9f2fc95af22f11,3.350268786129475
ebe7fc2af65b482c3089,3.3206972688356093
d707d60f59dc3b3de193,3.4755924494652564
dc229a85d700b2066dd0,3.3041089855996018
caafdc2679c2c1d5e039,3.292615522698459
6278435d824ee73328e9,3.6223469526458385
ee37bbf05ae6ba5354a6,3.23759658709761
bcbdf7054df36f10beb9,3.4457474396062846
8cb45f6ff0bad82debea,3.4772711095340045
ba18c4b2c87bdacbc21b,3.4682185955468503
e57ec6a60e7f1b03ad19,3.5087769776692554
be83251c1929f081651c,3.3406034863737335
fa035e495f1f264228f3,3.5413328599174436
1b8fecce8e3dcae0a726,3.062999431773341
1a4f62530f7ce28493c5,3.3370117746324715
a3e0244d7ee96bd83a72,3.29314534662633
174d9191bf59551e7bdd,3.43865718819385
60efbd4537f2bb81156d,3.742084832863894
cc0e9ff799108dff607e,3.6115929244391465
c8b888c1efb6cbaf6cf2,3.515554974029102
993b38232a9efe7e537c,3.512005874689976
cfcf83a4bd8e8ffc3352,3.5362177246090853
7eca82a2a35ba641f1a9,3.648889098733175
1baceefd07e1e42dbf5c,3.4111085890425556
165c0d283fd88a23e4cd,3.7651681970114277
ec236ed18a239566e3af,3.3997850569870947
6d0a23970d36a81787a1,3.23320660487812
233291772cc6702282b7,3.535465547163976
44104ab93bf0e4794243,3.1923756740613864
be89da9c65dec5759141,3.4003414257809386
e8a82075a1d20e16a2d4,3.147617007623401
2e34742c3fcc3e4d0abd,3.6053041761727953
e5be8f33b7793d1cce91,3.511971244603147
1d9259cb2748fa4d9d40,3.425186218718956
f3d83da198e1559b916c,3.5126899094687185
648b43e9f93ff2b3c45d,3.2286773272653395
0788335bad50c0d09f26,3.076395261802234
6c1e01fc766e3ed6479e,3.467990281814671
cdebe3a77558226036b1,3.4886596554557343
ddb6a84a4cb58ac6e9db,3.5709027259642485
272dab9028a1ef1b2af2,3.271560572973335
1b8c0e08d66e1c2cc010,3.4130236722684413
07d4c193d72f5d600024,3.467128335394917
83a0b0241400892b2769,3.688951150798711
f95a50f29791321adcaa,3.2087192964108873
c6c4b0142324af7d98ec,3.374617441791313
1a7291f3e32618405c80,3.524803230976579
7da5042c4a30c99d69ba,3.2649434221187006
81602a9ce7ef395a9abd,3.3879837283796093
b4c16c4421abcfbd1e9a,3.3933781877070888
487b05b788e8bdf04254,3.517791074303237
9d2e09326d3f5997dd5c,3.0479731873845988
83c8ce6c5a021ed4609c,3.5847263140237673
b080c79fae75f4bf9955,3.099305259490178
eafa729e12752eb69237,3.5288143499806544
cefb6687a634158f6b28,3.504779038067105
79f938852a6a1811d8ea,3.376823065741582
2e4e02158c044e157fcc,3.487474190908564
903fc6d6ada3f45a92e8,3.4831814775682335
5458937d7413a54ffe92,3.35568822755682
e37cdcc74b28c66bc16d,3.3272462508058047
7777fd782a9c95c79180,3.268982429311109
e43af9481d6393401c47,3.4530635456560463
5609ad8cda829dc490d9,3.3847681470903703
c052561b89e4bfc26e27,3.4741960632767435
83d57c8614e71301db72,3.5747579349655876
ce460dfd8ceadfc44f74,3.6682333727660925
9ed82b9d66fdd43e6d29,3.0458570071855715
5abad4114e4ebd22b0d2,3.534278250468463
2cc8f49e78ba0c18f30e,3.4158058319345037
cafe096c55b17fe6c2e9,3.465339854354094
c37788c1f7c58bc27ece,3.3362643911091157
ff94103dac5fa9ecd598,3.556946417683619
dee06e834b29bafcb6d5,3.4010510534959315
0a4f6df146781522d08f,3.2842559592422815
7099c17dbdf5fb8dab3b,3.630049892995927
42959b2157ce578fd46f,3.5758524936753107
ec97cf332f1a1e23e8af,3.105345923223495
61615d0f5f745d43a528,3.4011657198241574
5dd10c8ed7eb1f0e2d38,3.214752556380488
8849b54225417720f3eb,3.134246021135916
a0ef5c59dc2e04a8227f,3.3256353027125005
9cbb8f8b9b85b4ea12cc,3.4693812315364743
b7dda1219d73bb6052ab,3.32299209363747
5667c0be63e1bccfabcb,3.2150432982953716
0c049c825be79fbe455f,3.537259120053886
46a3baab0bcb5614f371,3.4345356494349315
27067bf485dc55fffb9f,3.46110780809277
4eab811eae008da7e033,3.587124417597471
6a00afaa904f440e40f1,3.3366094786908933
1fdfeac7960cb20a1be8,3.4620023498281896
b400c00cc2ec66605733,3.0796485618603717
4fb6a61d2a2763cf63ea,3.1018320884623587
ad260c19524b3ff27bff,3.6081928534482
9204bf1ce25122be996b,3.4059027887586315
5a5ce86b24bfeee71941,3.639572931720089
7434208c8c1dfd130338,3.552210207367704
8ade6f601a9ff85b018e,3.4214357329816054
ed8a7ac6f3a5cc948503,3.2097137588441953
921ccf49fb22f524f1ba,3.513945988178968
a3fb51c7a4cde511bb07,3.736907510783322
224d8ad3706004371745,3.6577078210316687
