学生ID,综合GPA
1351e2a8ee9140935e5e,3.673465559305835
6dfd920349b8a916ac22,3.4887896091557313
2180875a7b5c7dda9718,3.4344268437619028
ef1a837655081da642e6,3.6095862652838115
8890952ff9a4e20993c9,3.3605402706575744
ed1f9062e86a79c7a2af,3.5992383782764343
1cf7548cc40b0b79f64e,3.1612869380512376
031bd3bb008fb4f2c112,3.4888855282774403
fefcaf838ab0e8212dfd,3.2344602326997003
9168ab8d7845669a2127,3.481808159778892
f101cb94b348c2205ad6,3.4381698102174583
b16b6ed24e53f9fea4dd,3.4979241235737444
e8ee570ea57f4b778139,3.46033953960008
5bb54454cc5efad653b9,3.4502616038866094
9222399166e4c44b283d,3.1818482524468705
7e059d4e198ccf274add,3.3234974587849755
6bda9c2b8a031cfe4803,3.524375432863321
2d9baf59b9c182420aef,3.348063905304929
daea515547958f68fe05,3.5165722321459323
093ca7c821652c08240e,3.32273279588957
38a0e9d389400ae2c264,3.4022702704860435
424f122d6bbaf7c74875,3.439986735453369
12e5361247ada675ad0b,3.5752838512192966
f7526c4b0544a70f581e,3.382409876216323
a4aa551a9c98177255e3,3.4105619200464665
e3d01867f48e5ecfd3d2,3.5254420209704636
fa7f80a5d945943e12d6,3.0023573530506686
304492d18a311aba8111,3.6343038836927577
426ad57c0a9a3222c1b5,3.520111822265274
b666761dd6fc0c0be18d,3.2275751419960117
7bbb8eea0dd7d0de5a59,3.2237143775088994
adab9018092caf697aec,3.6057353358874216
ffc348c87d06e6408336,3.499879473178734
69a2186136e1155f3c1c,3.238634960764339
62f22a4e6b783dcebfcc,3.2567990091873615
276ba370b101f605b53a,3.6214238516139194
6f7347f6eed315786869,3.541205543994276
93f11e5c0bf33b5248ff,3.622586989111038
34f0c17b7a9f78536dbd,3.3715569443442983
5d78924134f8a62a8cb2,3.4597112392047524
6aa9b40b0892845670c3,3.30361825376603
cc637c88352211aaecc9,3.04287771688862
9bfe7b6e13443cc7346c,3.3745625379687674
7b66b76aac857824b75a,3.544244878528656
311061291a8a0d341365,3.421280205852414
44b53c165b6aa2ccd535,2.8942202258255616
304d8513b85b2c35210e,3.4880192555626883
8769068b2c46220454c4,3.4293964776153136
bc29208a3bfd2ea49d2c,3.597075256802104
4ba3813bf8bd5d313590,3.4796456042745194
b20b5976497a1ffeebe6,3.640460295744995
75ace52f4f0b7823d978,3.496519080282208
dcaab860589bdf558a95,3.2825152407534177
d4b4d0d3f0b9f12ad853,3.5208717488251744
591be0bd000288c3d4b6,3.688510569060382
9da36a4e77afa0c9f60f,3.390828406427329
7b7f9fc08d73390cc657,3.594300378030344
171a6bebfc01a134f2e0,3.425690391367596
40dc29f67d3a0ea205e4,2.35815726
5d3c194be290f2c96d77,3.5029565124606385
4fb57d342dff7129a443,2.7695411271303234
8dccb5cd67bdc8cc18cd,3.283241255511484
1fd103e8be8beaf4b38e,3.617498830798258
40b1a18c6ace2fef73a2,3.1212495687861375
78b5f15022b9debd33e4,3.2828333205182787
9bb5593589a9cf2ebb47,3.546934437159969
61576e7b94178311e67d,3.24312505071832
105afdef86e986ef71fc,3.1831044700719926
71e36ceb820c052c9e79,3.547530127084523
6769267e12182afa549a,3.570735153871122
7aea3090c4e2934cf740,3.4288053511402805
e745d03ea97e80b218d9,3.506389670144445
180d0eb23bebb3beeeba,3.202883847530257
235a38131ca4c3b83ba6,3.346834501255953
7940328321deeef0cf0b,3.6388673077606897
eda94f427518b218ca92,3.3769633800271017
8993df6c2e410dbdb754,3.377224707210996
598a18338c72fa41f2ce,3.437102173020495
762a0e7f473488afd977,3.356662789315431
366960eca914f11a9ca9,3.081024184836183
6058363b49731b7b47d9,3.4843088775255073
3608b9cfbdb821ac0ae5,3.4620417422116527
4719ab8e0d1c1381f1e2,3.6808082258731245
3d5ec8b2cdf122ef075e,3.500692052719877
ec26dbc067bbaf6b079e,3.268391628688074
d0ea71633b479a1528d3,3.2467682718458053
e692478d4822fc13d931,3.4047043558441366
971e495b8a2ee5afcf6f,3.2831398757201398
dbe83b6fbc611a84cf78,3.430692951838821
3e2855149848b6774a19,3.344724508015858
e45f891a35ec8e66d989,3.364857839688408
a56700354881812b5bdd,3.5113919173999335
1533afb2e9e8c7eb8695,3.518168098467561
c7948f13ae58a2730aac,3.4516666647790064
1987012dd922c70ad4ea,3.3996978979075045
b064d21a1047602daa99,3.625569761152366
0b6bcfd90c44170bf15e,3.401158131397344
d7082bf936d2888127d5,3.3857367732078463
9fc2660d7fa7702a402b,3.4347655944292614
c9892c6a398228184ad2,3.60225754267686
36a656a616bd218786fe,3.4658450492185566
77b0ad43dca15956c73e,3.533956664333221
15dea2af09370689dba0,3.136166638412162
fdba8a1cadd7d4ad8cee,3.2672932389741205
315c1a6f0c46fe4273cf,3.366944350748572
13d1d97002aac017e86a,3.2254844010639165
de24917d671e95a1e9dc,3.506741633575285
1aa79a09e52026162d81,3.3380940022285395
c1a9ab9f2fc95af22f11,3.3703206277216746
ebe7fc2af65b482c3089,3.3442929655768068
d707d60f59dc3b3de193,3.437233474306831
dc229a85d700b2066dd0,3.260041082009787
caafdc2679c2c1d5e039,3.3104262352445
6278435d824ee73328e9,3.639613958454993
ee37bbf05ae6ba5354a6,3.2565695975556688
bcbdf7054df36f10beb9,3.5102683663806324
8cb45f6ff0bad82debea,3.5129497429758234
ba18c4b2c87bdacbc21b,3.5252622541121936
