学生ID,综合GPA
1351e2a8ee9140935e5e,3.688825782028795
6dfd920349b8a916ac22,3.675853208871496
2180875a7b5c7dda9718,3.5161535153451897
ef1a837655081da642e6,3.649347968426577
8890952ff9a4e20993c9,3.375495587624238
ed1f9062e86a79c7a2af,3.61608436937774
1cf7548cc40b0b79f64e,3.2454429945140593
031bd3bb008fb4f2c112,3.5430591111216874
fefcaf838ab0e8212dfd,3.304118063595803
9168ab8d7845669a2127,3.574053315746875
f101cb94b348c2205ad6,3.488137659785986
b16b6ed24e53f9fea4dd,3.6052455652340942
e8ee570ea57f4b778139,3.578089576744384
5bb54454cc5efad653b9,3.502531047852921
9222399166e4c44b283d,3.2536852424873306
7e059d4e198ccf274add,3.454323007797365
6bda9c2b8a031cfe4803,3.555928771956923
2d9baf59b9c182420aef,3.414584607649596
daea515547958f68fe05,3.584262037414357
093ca7c821652c08240e,3.4103012939831903
38a0e9d389400ae2c264,3.432139870126827
424f122d6bbaf7c74875,3.4927987154571216
12e5361247ada675ad0b,3.3682434724238366
f7526c4b0544a70f581e,3.5542464392321396
a4aa551a9c98177255e3,3.460064763730424
e3d01867f48e5ecfd3d2,3.606528332052898
fa7f80a5d945943e12d6,3.1683609669591934
304492d18a311aba8111,3.6613139958975527
426ad57c0a9a3222c1b5,3.5637853557620307
b666761dd6fc0c0be18d,3.25927829537323
7bbb8eea0dd7d0de5a59,3.3174255099406142
adab9018092caf697aec,3.5667836218980202
ffc348c87d06e6408336,3.539562261291616
69a2186136e1155f3c1c,3.3265576761718254
62f22a4e6b783dcebfcc,3.2464406030333013
276ba370b101f605b53a,3.7899745962374656
6f7347f6eed315786869,3.711162452619357
93f11e5c0bf33b5248ff,3.6506827072102457
34f0c17b7a9f78536dbd,3.321711242243902
5d78924134f8a62a8cb2,3.4730257061042895
6aa9b40b0892845670c3,3.2995364305638137
cc637c88352211aaecc9,3.0562620134840532
9bfe7b6e13443cc7346c,3.464168264538495
7b66b76aac857824b75a,3.602073185238277
311061291a8a0d341365,4.010275748758881
44b53c165b6aa2ccd535,3.042034613335085
304d8513b85b2c35210e,3.50832502637706
8769068b2c46220454c4,3.5097176689052336
bc29208a3bfd2ea49d2c,3.65056021579465
4ba3813bf8bd5d313590,3.4542875356355527
b20b5976497a1ffeebe6,3.712392420814405
75ace52f4f0b7823d978,3.550638562101648
dcaab860589bdf558a95,3.393014044707451
d4b4d0d3f0b9f12ad853,3.6265075814903245
591be0bd000288c3d4b6,3.6705133990497476
9da36a4e77afa0c9f60f,3.4369728338961014
7b7f9fc08d73390cc657,3.686222560565904
171a6bebfc01a134f2e0,3.4820356640874426
40dc29f67d3a0ea205e4,3.584083
5d3c194be290f2c96d77,3.533850997428596
4fb57d342dff7129a443,2.837274350467334
8dccb5cd67bdc8cc18cd,3.249704198973797
1fd103e8be8beaf4b38e,3.5839253710406016
40b1a18c6ace2fef73a2,3.3358796130017883
78b5f15022b9debd33e4,3.372910042949167
9bb5593589a9cf2ebb47,3.538070645794045
61576e7b94178311e67d,3.248535488816339
105afdef86e986ef71fc,3.35964963503306
71e36ceb820c052c9e79,3.5889682595105743
6769267e12182afa549a,3.5920784681728097
7aea3090c4e2934cf740,3.4580307191708304
e745d03ea97e80b218d9,3.6429005614423833
180d0eb23bebb3beeeba,3.123098471881457
235a38131ca4c3b83ba6,3.339774918829443
7940328321deeef0cf0b,3.7537686954881284
eda94f427518b218ca92,3.4931582686913263
8993df6c2e410dbdb754,3.4833133524316455
598a18338c72fa41f2ce,3.425088886778548
762a0e7f473488afd977,3.3573842828934577
366960eca914f11a9ca9,3.3038507194808577
6058363b49731b7b47d9,3.4448662882578507
3608b9cfbdb821ac0ae5,3.4615174331628342
4719ab8e0d1c1381f1e2,3.7061074624419863
3d5ec8b2cdf122ef075e,3.426640198034926
ec26dbc067bbaf6b079e,3.2959330245740777
d0ea71633b479a1528d3,3.385152126583586
e692478d4822fc13d931,3.500498616613749
971e495b8a2ee5afcf6f,3.5446117465985427
dbe83b6fbc611a84cf78,3.454352544303612
3e2855149848b6774a19,3.389004128514097
e45f891a35ec8e66d989,3.4973233402204134
a56700354881812b5bdd,3.470911572822155
1533afb2e9e8c7eb8695,3.6276562226831235
c7948f13ae58a2730aac,3.4862876427063103
1987012dd922c70ad4ea,3.4653648567445945
b064d21a1047602daa99,3.5898270778604857
0b6bcfd90c44170bf15e,3.462199490396239
d7082bf936d2888127d5,3.46761569250412
9fc2660d7fa7702a402b,3.664875452246969
c9892c6a398228184ad2,3.6511610574834155
36a656a616bd218786fe,3.52176582800268
77b0ad43dca15956c73e,3.5606214873563378
15dea2af09370689dba0,3.322670961114449
fdba8a1cadd7d4ad8cee,3.427428575842038
315c1a6f0c46fe4273cf,3.390221148764107
13d1d97002aac017e86a,3.370364238116901
de24917d671e95a1e9dc,3.560684940375035
1aa79a09e52026162d81,3.5225990535517955
c1a9ab9f2fc95af22f11,3.3925870809017002
ebe7fc2af65b482c3089,3.3075416742493022
d707d60f59dc3b3de193,3.434679348351489
dc229a85d700b2066dd0,3.4297213489318725
caafdc2679c2c1d5e039,3.445296580642884
6278435d824ee73328e9,3.726360759336723
ee37bbf05ae6ba5354a6,3.1841985728481124
bcbdf7054df36f10beb9,3.6101892548693346
8cb45f6ff0bad82debea,3.4625013693088764
ba18c4b2c87bdacbc21b,3.598537701491461
e57ec6a60e7f1b03ad19,3.5423343985266857
be83251c1929f081651c,3.457461384845198
fa035e495f1f264228f3,3.5701497718226793
1b8fecce8e3dcae0a726,3.2591828143451327
1a4f62530f7ce28493c5,3.455790892187105
a3e0244d7ee96bd83a72,3.437737674234535
174d9191bf59551e7bdd,3.5008081577139993
60efbd4537f2bb81156d,3.787286952967003
cc0e9ff799108dff607e,3.6595379321589068
c8b888c1efb6cbaf6cf2,3.5521184446882277
