学生ID,综合GPA
1351e2a8ee9140935e5e,3.726232564654903
6dfd920349b8a916ac22,3.448867897105192
2180875a7b5c7dda9718,3.4093757548089054
ef1a837655081da642e6,3.6245437450196074
8890952ff9a4e20993c9,3.3958680752073036
ed1f9062e86a79c7a2af,3.597823117415716
1cf7548cc40b0b79f64e,3.08190167411275
031bd3bb008fb4f2c112,3.436456642058168
fefcaf838ab0e8212dfd,3.1765119351345787
9168ab8d7845669a2127,3.678232906897276
f101cb94b348c2205ad6,3.483568452338239
b16b6ed24e53f9fea4dd,3.460074763927992
e8ee570ea57f4b778139,3.4963263868782746
5bb54454cc5efad653b9,3.457138524257481
9222399166e4c44b283d,3.1460456800704732
7e059d4e198ccf274add,3.323958124664864
6bda9c2b8a031cfe4803,3.481111306794038
2d9baf59b9c182420aef,3.2832889861163603
daea515547958f68fe05,3.5054821345713134
093ca7c821652c08240e,3.300246282189935
38a0e9d389400ae2c264,3.4268967784216606
424f122d6bbaf7c74875,3.438832750727877
12e5361247ada675ad0b,3.493558197981449
f7526c4b0544a70f581e,3.4356209385357532
a4aa551a9c98177255e3,3.450975937105329
e3d01867f48e5ecfd3d2,3.5201610717179213
fa7f80a5d945943e12d6,2.9987311747779883
304492d18a311aba8111,3.5835325838139793
426ad57c0a9a3222c1b5,3.531968375196742
b666761dd6fc0c0be18d,3.26483264185836
7bbb8eea0dd7d0de5a59,3.2108283059237905
adab9018092caf697aec,3.520826759036167
ffc348c87d06e6408336,3.5726720725617165
69a2186136e1155f3c1c,3.22417114292963
62f22a4e6b783dcebfcc,3.313885629834649
276ba370b101f605b53a,3.633801390244159
6f7347f6eed315786869,3.4944687540185257
93f11e5c0bf33b5248ff,3.6577372963507386
34f0c17b7a9f78536dbd,3.298675785358934
5d78924134f8a62a8cb2,3.457318979132771
6aa9b40b0892845670c3,3.4050331951038033
cc637c88352211aaecc9,3.1265399265533746
9bfe7b6e13443cc7346c,3.3534925719795856
7b66b76aac857824b75a,3.5753594657573364
311061291a8a0d341365,3.279289271269337
44b53c165b6aa2ccd535,2.82145721166355
304d8513b85b2c35210e,3.5240058563059256
8769068b2c46220454c4,3.491940152550196
bc29208a3bfd2ea49d2c,3.669451486399794
4ba3813bf8bd5d313590,3.442582581085246
b20b5976497a1ffeebe6,3.661572185584144
75ace52f4f0b7823d978,3.4729731263892067
dcaab860589bdf558a95,3.301815589126667
d4b4d0d3f0b9f12ad853,3.51542660696298
591be0bd000288c3d4b6,3.758171435023146
9da36a4e77afa0c9f60f,3.4435146141187074
7b7f9fc08d73390cc657,3.550878297763194
171a6bebfc01a134f2e0,3.376024413097572
40dc29f67d3a0ea205e4,3.584083
5d3c194be290f2c96d77,3.505936559496345
4fb57d342dff7129a443,2.7146340172651637
8dccb5cd67bdc8cc18cd,3.19171943090594
1fd103e8be8beaf4b38e,3.6634422688025436
40b1a18c6ace2fef73a2,3.0957408182093924
78b5f15022b9debd33e4,3.34771434535792
9bb5593589a9cf2ebb47,3.5034084025626266
61576e7b94178311e67d,3.172859103987196
105afdef86e986ef71fc,3.1640661076972987
71e36ceb820c052c9e79,3.6021921756331907
6769267e12182afa549a,3.6125395438017054
7aea3090c4e2934cf740,3.411547419762846
e745d03ea97e80b218d9,3.499905144887437
180d0eb23bebb3beeeba,3.216885012948032
235a38131ca4c3b83ba6,3.3849341996861586
